row_type,policy,event_id,actual_command_class,actual_canonical_tool_key,actual_safety_level,predicted_exact_top3,predicted_class_top3,launched_exact_keys,launched_classes,tool_latency,tool_latency_hidden,wasted_speculative_work,speculation_hit,exact_hit,safety_violation,simulated_tool_jct,events,mean_jct,p95_jct,speculation_hit_rate,exact_hit_rate,safety_violations,sandbox_overhead,cost_overhead,p95_jct_gain,mean_jct_gain,stp_gain,class_upper_bound_only,oracle_upper_bound_only
event,stp_oracle_upper_bound,django__django-11815:b0:tool6,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17717528343200684,0.0,0,false,false,0,0.17717528343200684,,,,,,,,,,,,,
event,no_stp,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11815:b1:tool5,list_find,list_find:ls -la:1de700c29687cae3,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:pip install asgiref:aae2c8b894e02d45""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17500662803649902,0.0,0,false,false,0,0.17500662803649902,,,,,,,,,,,,,
event,no_stp,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11815:b1:tool6,python_inspect,python_inspect:python -m venv venv source venv/bin/activate pip install -e .:a47c3a70b51c3108,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""file_read:echo from enum import Enum from django.db import models class Status(Enum): GOOD = 'Good' BAD = 'Bad' class Item(models.Model): status = models.CharField(default=Status.GOOD.value, max_length=128) > models.py python manage.py makemigrations > migration_output.txt cat migration_output.txt:1b07ba77fb8edb72"", ""python_inspect:python /testbed/manage.py makemigrations:2264180a9c127a9b""]","[""list_find"", ""file_read"", ""python_inspect""]",[],[],14.657510757446289,0.0,0,false,false,0,14.657510757446289,,,,,,,,,,,,,
event,no_stp,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11815:b2:tool2,grep_search,grep_search:grep -r Status\. .:dff15926d73d60b2,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.33498167991638184,0.0,0,false,false,0,0.33498167991638184,,,,,,,,,,,,,
event,no_stp,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11815:b2:tool7,git_read,git_read:git diff > patch.txt:8d71c1aab48b1746,UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17867207527160645,0.0,0,false,false,0,0.17867207527160645,,,,,,,,,,,,,
event,no_stp,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11815:b2:tool8,file_read,file_read:cat patch.txt:cb7e5fa551f9866a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.17634844779968262,0.0,0,false,false,0,0.17634844779968262,,,,,,,,,,,,,
event,no_stp,django__django-11815:b3:tool7,grep_search,grep_search:grep -r default= /path/to/project:fedadc4595d818e7,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.1849970817565918,0.0,0,false,false,0,0.1849970817565918,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11815:b3:tool7,grep_search,grep_search:grep -r default= /path/to/project:fedadc4595d818e7,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.1849970817565918,0.0,0,false,false,0,0.1849970817565918,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11815:b3:tool7,grep_search,grep_search:grep -r default= /path/to/project:fedadc4595d818e7,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.1849970817565918,0.0,0,false,false,0,0.1849970817565918,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11815:b3:tool7,grep_search,grep_search:grep -r default= /path/to/project:fedadc4595d818e7,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.1849970817565918,0.0,0,false,false,0,0.1849970817565918,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11815:b3:tool7,grep_search,grep_search:grep -r default= /path/to/project:fedadc4595d818e7,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.1849970817565918,0.0,0,false,false,0,0.1849970817565918,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11815:b3:tool7,grep_search,grep_search:grep -r default= /path/to/project:fedadc4595d818e7,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.1849970817565918,0.0,0,false,false,0,0.1849970817565918,,,,,,,,,,,,,
